Index,Rolling Accuracy,Rolling Precision,Rolling Recall,Rolling F1-Score
1409,0.62,0.9641434262948207,1.0,0.9817444219066938
1410,0.63,0.9641909814323607,1.0,0.9817690749493585
1411,0.62,0.9641909814323607,1.0,0.9817690749493585
1412,0.62,0.9642384105960264,1.0,0.9817936614969656
1413,0.62,0.9642384105960264,1.0,0.9817936614969656
1414,0.62,0.9642857142857143,1.0,0.9818181818181818
1415,0.62,0.9642857142857143,1.0,0.9818181818181818
1416,0.62,0.964332892998679,1.0,0.9818426361802286
1417,0.61,0.964332892998679,1.0,0.9818426361802286
1418,0.62,0.9643799472295514,1.0,0.9818670248488919
1419,0.62,0.9644268774703557,1.0,0.9818913480885312
1420,0.62,0.9644268774703557,1.0,0.9818913480885312
1421,0.62,0.9631578947368421,1.0,0.9812332439678284
1422,0.61,0.9631578947368421,1.0,0.9812332439678284
1423,0.62,0.9632063074901446,1.0,0.9812583668005355
1424,0.62,0.963254593175853,1.0,0.9812834224598931
1425,0.63,0.963302752293578,1.0,0.9813084112149533
1426,0.63,0.9633507853403142,1.0,0.9813333333333333
1427,0.64,0.9633986928104575,1.0,0.9813581890812251
1428,0.64,0.9634464751958225,1.0,0.9813829787234043
1429,0.64,0.9634464751958225,1.0,0.9813829787234043
1430,0.64,0.9634941329856584,1.0,0.9814077025232404
1431,0.64,0.9635416666666666,1.0,0.9814323607427056
1432,0.64,0.9635890767230169,1.0,0.9814569536423841
1433,0.64,0.9636363636363636,1.0,0.9814814814814815
1434,0.63,0.9636363636363636,1.0,0.9814814814814815
1435,0.63,0.9636835278858625,1.0,0.9815059445178336
1436,0.63,0.9637305699481865,1.0,0.9815303430079155
1437,0.62,0.9637305699481865,1.0,0.9815303430079155
1438,0.62,0.963777490297542,1.0,0.9815546772068511
1439,0.62,0.963777490297542,1.0,0.9815546772068511
1440,0.62,0.9638242894056848,1.0,0.9815789473684211
1441,0.63,0.9638709677419355,1.0,0.9816031537450722
1442,0.62,0.9638709677419355,1.0,0.9816031537450722
1443,0.62,0.9639175257731959,1.0,0.9816272965879265
1444,0.61,0.9639175257731959,1.0,0.9816272965879265
1445,0.62,0.963963963963964,1.0,0.981651376146789
1446,0.61,0.963963963963964,1.0,0.981651376146789
1447,0.62,0.9640102827763496,1.0,0.981675392670157
1448,0.61,0.9640102827763496,1.0,0.981675392670157
1449,0.61,0.9640564826700898,1.0,0.9816993464052287
1450,0.62,0.9641025641025641,1.0,0.9817232375979112
1451,0.61,0.9641025641025641,1.0,0.9817232375979112
1452,0.61,0.9641485275288092,1.0,0.9817470664928292
1453,0.62,0.9641943734015346,1.0,0.9817708333333334
1454,0.61,0.9641943734015346,1.0,0.9817708333333334
1455,0.62,0.9642401021711366,1.0,0.9817945383615084
1456,0.62,0.9642857142857143,1.0,0.9818181818181818
1457,0.62,0.9642857142857143,1.0,0.9818181818181818
1458,0.62,0.9643312101910828,1.0,0.9818417639429312
1459,0.62,0.9643765903307888,1.0,0.9818652849740933
1460,0.63,0.9644218551461246,1.0,0.981888745148771
1461,0.62,0.9644218551461246,1.0,0.981888745148771
1462,0.63,0.9644670050761421,1.0,0.9819121447028424
1463,0.63,0.9644670050761421,1.0,0.9819121447028424
1464,0.63,0.9645120405576679,1.0,0.9819354838709677
1465,0.63,0.9645120405576679,1.0,0.9819354838709677
1466,0.63,0.9645569620253165,1.0,0.9819587628865979
1467,0.64,0.9646017699115044,1.0,0.9819819819819819
1468,0.63,0.9646017699115044,1.0,0.9819819819819819
1469,0.63,0.9646464646464646,1.0,0.9820051413881749
1470,0.63,0.9646464646464646,1.0,0.9820051413881749
1471,0.63,0.9646910466582598,1.0,0.982028241335045
1472,0.64,0.964735516372796,1.0,0.982051282051282
1473,0.64,0.9647798742138365,1.0,0.9820742637644047
1474,0.65,0.964824120603015,1.0,0.9820971867007673
1475,0.64,0.964824120603015,1.0,0.9820971867007673
1476,0.64,0.9648682559598495,1.0,0.9821200510855683
1477,0.64,0.9648682559598495,1.0,0.9821200510855683
1478,0.64,0.9649122807017544,1.0,0.9821428571428571
